user_id,English,Turkish,French,Other,German,Japanese,Spanish,Korean,Arabic,Russian,Lehçe,Azerbaijani,Italian,Kürtçe,Chinese,Bulgarian,Persian,Urdu,Dutch
28050,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28053,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28056,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28059,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28067,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28068,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28071,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28072,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28079,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28080,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28086,4,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
28088,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28089,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28090,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28091,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28092,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28094,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28094,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28094,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28094,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28094,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28096,3,2,0,5,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
28098,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28099,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28102,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28104,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28105,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28108,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28112,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28122,3,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
28127,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28128,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28130,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28131,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28134,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28135,3,3,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
28136,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28137,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28139,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28140,3,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0
28141,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28143,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28145,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28148,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28149,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28152,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28156,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28158,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28159,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28175,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28176,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28180,3,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28181,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
28182,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28187,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28188,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28188,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28189,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28190,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28193,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28194,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28196,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28199,4,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
28200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28201,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28207,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28208,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
28209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28210,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28211,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28216,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28217,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28218,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28220,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28222,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28224,3,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
28228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28229,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28231,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28234,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28235,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28237,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28238,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28241,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28241,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28241,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28242,4,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
28244,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28245,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28246,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28252,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28254,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28256,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28260,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28263,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28265,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28271,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28273,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28275,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28278,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28281,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28283,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28287,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28288,3,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28290,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28291,3,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
28292,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28294,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28295,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
28296,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28299,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28300,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28301,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28303,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
28304,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28306,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28307,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28308,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28310,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28313,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28314,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28315,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28316,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28317,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28319,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28322,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28325,4,5,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0
28326,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28327,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28329,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28330,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28332,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28335,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28336,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28340,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28341,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
28344,4,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28345,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28348,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28349,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28351,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28354,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28356,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28357,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28358,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28360,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28361,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28362,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28363,5,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28363,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28364,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28365,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28368,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28371,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28372,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28373,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28374,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28376,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28377,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28377,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28382,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28384,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28386,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28387,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28388,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28389,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28395,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28402,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28405,3,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28406,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28408,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28410,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28411,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28412,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
28413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28414,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28415,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28418,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28419,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28421,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28422,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28424,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28424,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28424,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28424,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28424,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28427,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28428,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28430,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28431,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28432,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28434,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28435,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28437,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28438,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28439,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28442,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28443,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28446,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28452,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28454,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28456,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28458,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28460,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28461,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28463,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28464,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28466,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28468,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28469,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28471,4,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
28472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28473,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28474,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28477,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28478,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28479,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28481,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28482,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28482,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28483,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28484,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28485,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28485,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28485,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28485,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28485,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28486,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
28488,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28489,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28491,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28493,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28494,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28495,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28500,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28502,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28503,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
28504,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28505,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28508,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28509,3,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
28510,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28512,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28513,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28515,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28516,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28518,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28521,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28524,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28525,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28526,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28528,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28529,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28530,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28531,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28532,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28534,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28538,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28539,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28540,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28541,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28542,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28543,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28544,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28545,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28546,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28547,5,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0
28548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28549,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28550,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28551,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28553,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28554,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28555,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28556,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28559,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28560,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28561,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28562,5,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28563,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28564,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28565,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28566,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28568,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28569,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28570,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28572,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28573,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28574,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28575,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28577,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
